eval_id,learner_id,audience,group,level,role,organization,pronouns,sexuality,ethnicity,registration_id,offering_id,learning_product,module,date_stamp,current_skill,desired_skill,final_skill,recommend,rating,clear,entertaining,relevant,informative,useful,inclusive,easy,difficult,long,short,lo_1,lo_2
70070,70,Specialist,FB,4,Security,TBS,TheyThem,Heterosexual,Indigenous,70,778,I501,101,2020-06-00,0,2,0,true,7,false,true,true,true,true,true,false,false,false,false,Exceeded,Exceeded
70070,70,Specialist,FB,4,Security,TBS,TheyThem,Heterosexual,Indigenous,70,778,I501,102,2020-06-00,0,2,1,true,9,true,false,false,false,false,false,false,false,false,false,Exceeded,Exceeded
70071,71,Manager,IS,6,Audit,StatsCan,HeHim,NoAnswer,Asian,71,778,I501,101,2020-06-00,1,3,1,false,4,true,true,false,false,false,false,false,false,false,false,Exceeded,NotMeet
70071,71,Manager,IS,6,Audit,StatsCan,HeHim,NoAnswer,Asian,71,778,I501,102,2020-06-00,1,3,2,true,6,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70072,72,Manager,FB,1,Regulatory,PS,SheHer,Heterosexual,Black,72,778,I501,101,2020-06-00,4,6,4,false,3,true,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70072,72,Manager,FB,1,Regulatory,PS,SheHer,Heterosexual,Black,72,778,I501,102,2020-06-00,4,6,4,false,4,false,false,true,false,true,false,false,false,false,false,Exceeded,Exceeded
70073,73,Employee,PE,5,Audit,PSPC,SheHer,Heterosexual,Caucasian,73,778,I501,101,2020-06-00,5,8,5,false,5,false,false,true,false,true,true,false,false,false,false,NotMeet,NotMeet
70073,73,Employee,PE,5,Audit,PSPC,SheHer,Heterosexual,Caucasian,73,778,I501,102,2020-06-00,5,8,6,true,10,false,true,true,true,false,false,false,false,false,false,Exceeded,Meet
70074,74,Employee,LotsMore,2,Policy,CRA,HeHim,Bisexual,Maui,74,778,I501,101,2020-06-00,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70074,74,Employee,LotsMore,2,Policy,CRA,HeHim,Bisexual,Maui,74,778,I501,102,2020-06-00,0,2,0,false,3,true,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70075,75,Specialist,IS,6,Finance,ISED,TheyThem,Heterosexual,Maui,75,778,I501,101,2020-06-00,4,6,4,false,4,false,false,false,false,false,true,false,false,false,false,NotMeet,Meet
70075,75,Specialist,IS,6,Finance,ISED,TheyThem,Heterosexual,Maui,75,778,I501,102,2020-06-00,4,6,4,false,5,true,true,false,true,false,true,false,false,false,false,Exceeded,Exceeded
70076,76,Specialist,AS,4,Administrative,DFO,NoAnswer,Homosexual,NoAnswer,76,778,I501,101,2020-06-00,1,3,1,true,7,false,false,true,false,false,false,false,false,false,false,NotMeet,NotMeet
70076,76,Specialist,AS,4,Administrative,DFO,NoAnswer,Homosexual,NoAnswer,76,778,I501,102,2020-06-00,1,3,2,true,6,true,false,true,true,false,false,false,false,false,false,NotMeet,NotMeet
70077,77,Manager,FB,5,Policy,ISED,SheHer,Bisexual,Maui,77,778,I501,101,2020-06-00,2,5,2,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
70077,77,Manager,FB,5,Policy,ISED,SheHer,Bisexual,Maui,77,778,I501,102,2020-06-00,2,5,2,false,4,false,false,false,false,false,false,false,false,false,false,Meet,Exceeded
70078,78,SeniorLeader,LotsMore,6,Research,CBSA,TheyThem,Heterosexual,NoAnswer,78,778,I501,101,2020-06-00,4,6,4,true,8,false,false,false,false,true,false,false,false,false,false,NotMeet,NotMeet
70078,78,SeniorLeader,LotsMore,6,Research,CBSA,TheyThem,Heterosexual,NoAnswer,78,778,I501,102,2020-06-00,4,6,5,true,7,true,true,true,true,false,true,false,false,false,false,Exceeded,Exceeded
70079,79,Manager,CR,3,HumanResources,PS,HeHim,Heterosexual,Asian,79,778,I501,101,2020-06-00,4,6,4,false,4,false,false,true,true,false,false,false,false,false,false,Meet,NotMeet
70079,79,Manager,CR,3,HumanResources,PS,HeHim,Heterosexual,Asian,79,778,I501,102,2020-06-00,4,6,4,false,5,true,true,true,false,true,false,false,false,false,false,Exceeded,Exceeded
70080,80,Manager,FB,5,All,IRCC,SheHer,Heterosexual,Maui,80,778,I501,101,2020-06-00,4,6,4,false,3,false,false,false,false,true,false,false,false,false,false,NotMeet,Meet
70080,80,Manager,FB,5,All,IRCC,SheHer,Heterosexual,Maui,80,778,I501,102,2020-06-00,4,6,4,true,6,false,false,false,false,false,false,false,false,false,false,Exceeded,Exceeded
70081,81,Manager,AS,3,Legal,StatsCan,TheyThem,Heterosexual,Caucasian,81,778,I501,101,2020-06-00,3,5,3,false,4,true,true,true,true,true,true,false,false,false,false,NotMeet,Meet
70081,81,Manager,AS,3,Legal,StatsCan,TheyThem,Heterosexual,Caucasian,81,778,I501,102,2020-06-00,3,5,4,true,10,true,true,true,false,false,true,false,false,false,false,Exceeded,Exceeded
70082,82,Specialist,IS,5,Audit,ISED,SheHer,Heterosexual,Indigenous,82,778,I501,101,2020-06-00,2,4,2,false,3,true,false,false,false,false,true,false,false,false,false,NotMeet,NotMeet
70082,82,Specialist,IS,5,Audit,ISED,SheHer,Heterosexual,Indigenous,82,778,I501,102,2020-06-00,2,4,2,false,4,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
70083,83,Employee,IS,2,Policy,TC,SheHer,NoAnswer,Caucasian,83,778,I501,101,2020-06-00,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
70083,83,Employee,IS,2,Policy,TC,SheHer,NoAnswer,Caucasian,83,778,I501,102,2020-06-00,0,2,1,true,10,false,false,true,false,false,false,false,false,false,false,Exceeded,NotMeet
70084,84,Manager,FB,3,Legal,ISED,TheyThem,Heterosexual,Asian,84,778,I501,101,2020-06-00,4,6,4,false,3,false,false,false,false,true,false,false,false,false,false,Meet,Meet
70084,84,Manager,FB,3,Legal,ISED,TheyThem,Heterosexual,Asian,84,778,I501,102,2020-06-00,4,6,5,true,10,true,true,true,false,false,false,false,false,false,false,Meet,Exceeded
70085,85,Leader,IS,3,Legal,CBSA,TheyThem,Heterosexual,Black,85,778,I501,101,2020-06-00,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70085,85,Leader,IS,3,Legal,CBSA,TheyThem,Heterosexual,Black,85,778,I501,102,2020-06-00,0,2,0,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70086,86,Manager,LotsMore,4,Administrative,TBS,HeHim,Heterosexual,Caucasian,86,778,I501,101,2020-06-00,3,5,3,false,5,false,true,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70086,86,Manager,LotsMore,4,Administrative,TBS,HeHim,Heterosexual,Caucasian,86,778,I501,102,2020-06-00,3,5,3,false,4,false,false,false,false,false,false,false,false,false,false,Exceeded,NotMeet
70087,87,Leader,AS,3,Policy,CSPS,TheyThem,Heterosexual,Caucasian,87,778,I501,101,2020-06-00,2,4,2,true,7,true,false,false,false,false,false,false,false,false,false,Exceeded,Meet
70087,87,Leader,AS,3,Policy,CSPS,TheyThem,Heterosexual,Caucasian,87,778,I501,102,2020-06-00,2,4,3,true,9,false,false,false,false,false,false,false,false,false,false,Exceeded,Exceeded
70088,88,SeniorLeader,CR,4,Legal,DFO,HeHim,NoAnswer,Maui,88,778,I501,101,2020-06-00,6,8,6,false,5,false,true,false,true,false,false,false,false,false,false,Exceeded,NotMeet
70088,88,SeniorLeader,CR,4,Legal,DFO,HeHim,NoAnswer,Maui,88,778,I501,102,2020-06-00,6,8,6,false,4,false,false,true,true,true,true,false,false,false,false,Exceeded,Exceeded
70089,89,Employee,FB,1,All,CSPS,NoAnswer,Heterosexual,Indigenous,89,778,I501,101,2020-06-00,0,2,0,true,7,true,true,false,true,false,false,false,false,false,false,NotMeet,NotMeet
70089,89,Employee,FB,1,All,CSPS,NoAnswer,Heterosexual,Indigenous,89,778,I501,102,2020-06-00,0,2,1,false,5,true,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70090,90,Manager,LotsMore,3,ComputerScience,IRCC,NoAnswer,Heterosexual,Caucasian,90,778,I501,101,2020-06-00,3,5,3,true,9,true,true,false,true,false,false,false,false,false,false,Meet,Exceeded
70090,90,Manager,LotsMore,3,ComputerScience,IRCC,NoAnswer,Heterosexual,Caucasian,90,778,I501,102,2020-06-00,3,5,4,true,10,true,false,true,true,true,true,false,false,false,false,Exceeded,Exceeded
70091,91,Leader,PE,3,ComputerScience,TC,NoAnswer,Homosexual,Black,91,778,I501,101,2020-06-00,4,6,5,true,10,false,true,false,true,false,true,false,false,false,false,Exceeded,NotMeet
70091,91,Leader,PE,3,ComputerScience,TC,NoAnswer,Homosexual,Black,91,778,I501,102,2020-06-00,4,6,6,true,10,true,true,true,false,true,false,false,false,false,false,Exceeded,Exceeded
70092,92,Leader,CR,3,ComputerScience,StatsCan,SheHer,Heterosexual,Black,92,778,I501,101,2020-06-00,1,3,1,false,3,true,true,false,false,true,false,false,false,false,false,Meet,NotMeet
70092,92,Leader,CR,3,ComputerScience,StatsCan,SheHer,Heterosexual,Black,92,778,I501,102,2020-06-00,1,3,1,true,6,true,true,false,false,false,false,false,false,false,false,NotMeet,Exceeded
70093,93,Leader,CR,6,Legal,TC,HeHim,NoAnswer,Asian,93,778,I501,101,2020-06-00,4,6,4,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70093,93,Leader,CR,6,Legal,TC,HeHim,NoAnswer,Asian,93,778,I501,102,2020-06-00,4,6,4,false,3,false,true,false,false,true,false,false,false,false,false,Exceeded,Exceeded
70094,94,Employee,LotsMore,1,Administrative,CRA,TheyThem,NoAnswer,Maui,94,778,I501,101,2020-06-00,4,6,4,true,7,true,false,true,false,true,true,false,false,false,false,Exceeded,Meet
70094,94,Employee,LotsMore,1,Administrative,CRA,TheyThem,NoAnswer,Maui,94,778,I501,102,2020-06-00,4,6,5,true,6,true,false,true,false,true,false,false,false,false,false,Exceeded,Exceeded
70095,95,Employee,EC,4,Regulatory,PSC,NoAnswer,Heterosexual,Caucasian,95,778,I501,101,2020-06-00,0,2,0,true,8,false,true,true,false,false,true,false,false,false,false,Exceeded,Meet
70095,95,Employee,EC,4,Regulatory,PSC,NoAnswer,Heterosexual,Caucasian,95,778,I501,102,2020-06-00,0,2,1,true,7,true,false,true,false,true,true,false,false,false,false,Exceeded,Exceeded
70096,96,Manager,CR,1,Science,StatsCan,TheyThem,Heterosexual,Asian,96,778,I501,101,2020-06-00,3,5,3,false,3,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
70096,96,Manager,CR,1,Science,StatsCan,TheyThem,Heterosexual,Asian,96,778,I501,102,2020-06-00,3,5,4,true,10,true,false,true,false,false,true,false,false,false,false,Exceeded,Meet
70097,97,Leader,PE,4,Security,DFO,NoAnswer,Bisexual,Indigenous,97,778,I501,101,2020-06-00,7,9,7,true,8,false,false,false,false,false,true,false,false,false,false,Exceeded,NotMeet
70097,97,Leader,PE,4,Security,DFO,NoAnswer,Bisexual,Indigenous,97,778,I501,102,2020-06-00,7,9,8,true,7,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70098,98,Specialist,CR,1,ComputerScience,DFO,HeHim,NoAnswer,Caucasian,98,778,I501,101,2020-06-00,1,3,2,true,10,false,true,false,false,true,true,false,false,false,false,NotMeet,Exceeded
70098,98,Specialist,CR,1,ComputerScience,DFO,HeHim,NoAnswer,Caucasian,98,778,I501,102,2020-06-00,1,3,2,true,8,true,false,true,true,true,true,false,false,false,false,Exceeded,Exceeded
70099,99,SeniorLeader,PM,5,Administrative,PSPC,TheyThem,NoAnswer,Maui,99,778,I501,101,2020-06-00,2,5,2,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
70099,99,SeniorLeader,PM,5,Administrative,PSPC,TheyThem,NoAnswer,Maui,99,778,I501,102,2020-06-00,2,5,3,true,9,false,false,true,true,false,true,false,false,false,false,NotMeet,Exceeded
70100,100,Specialist,FB,1,Regulatory,FIN,TheyThem,NoAnswer,Maui,100,778,I501,101,2020-06-00,0,2,0,false,5,false,true,false,false,true,false,false,false,false,false,NotMeet,Exceeded
70100,100,Specialist,FB,1,Regulatory,FIN,TheyThem,NoAnswer,Maui,100,778,I501,102,2020-06-00,0,2,0,false,3,false,false,false,false,true,false,false,false,false,false,Exceeded,NotMeet
70101,101,Employee,IS,6,HumanResources,FIN,HeHim,Heterosexual,Caucasian,101,778,I501,101,2020-06-00,4,6,4,false,3,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
70101,101,Employee,IS,6,HumanResources,FIN,HeHim,Heterosexual,Caucasian,101,778,I501,102,2020-06-00,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70102,102,Leader,LotsMore,5,Science,PS,NoAnswer,Heterosexual,NoAnswer,102,778,I501,101,2020-06-00,3,5,3,true,7,true,false,false,false,false,true,false,false,false,false,NotMeet,Exceeded
70102,102,Leader,LotsMore,5,Science,PS,NoAnswer,Heterosexual,NoAnswer,102,778,I501,102,2020-06-00,3,5,4,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70103,103,Employee,FB,3,Administrative,NRCan,NoAnswer,Heterosexual,Caucasian,103,778,I501,101,2020-06-00,3,7,3,false,3,true,true,true,true,true,false,false,false,false,false,Exceeded,Exceeded
70103,103,Employee,FB,3,Administrative,NRCan,NoAnswer,Heterosexual,Caucasian,103,778,I501,102,2020-06-00,3,7,4,true,8,false,true,false,false,true,false,false,false,false,false,NotMeet,Meet
70104,104,Leader,PM,2,ComputerScience,PSC,HeHim,NoAnswer,Indigenous,104,778,I501,101,2020-06-00,0,2,0,true,7,false,false,true,true,false,false,false,false,false,false,Exceeded,Exceeded
70104,104,Leader,PM,2,ComputerScience,PSC,HeHim,NoAnswer,Indigenous,104,778,I501,102,2020-06-00,0,2,1,true,8,true,false,true,true,false,false,false,false,false,false,Exceeded,Exceeded
70105,105,Manager,AS,2,ComputerScience,TC,NoAnswer,Bisexual,Indigenous,105,778,I501,101,2020-06-00,0,2,0,false,3,true,false,false,false,false,false,false,false,false,false,NotMeet,Meet
70105,105,Manager,AS,2,ComputerScience,TC,NoAnswer,Bisexual,Indigenous,105,778,I501,102,2020-06-00,0,2,0,false,4,false,false,false,false,false,false,false,false,false,false,Meet,Meet
70106,106,SeniorLeader,CR,5,Science,DFO,TheyThem,Bisexual,Caucasian,106,778,I501,101,2020-06-00,0,2,1,true,10,true,true,false,false,false,true,false,false,false,false,NotMeet,Exceeded
70106,106,SeniorLeader,CR,5,Science,DFO,TheyThem,Bisexual,Caucasian,106,778,I501,102,2020-06-00,0,2,1,true,7,false,false,true,false,false,false,false,false,false,false,Exceeded,Exceeded
70107,107,SeniorLeader,PM,5,Regulatory,NRCan,NoAnswer,NoAnswer,Asian,107,778,I501,101,2020-06-00,3,5,3,false,3,true,true,false,false,false,false,false,false,false,false,Exceeded,Exceeded
70107,107,SeniorLeader,PM,5,Regulatory,NRCan,NoAnswer,NoAnswer,Asian,107,778,I501,102,2020-06-00,3,5,4,true,7,false,false,false,false,true,true,false,false,false,false,Meet,NotMeet
70108,108,Specialist,PE,2,All,DFO,TheyThem,NoAnswer,NoAnswer,108,778,I501,101,2020-06-00,0,2,0,false,3,false,false,true,false,false,true,false,false,false,false,NotMeet,Exceeded
70108,108,Specialist,PE,2,All,DFO,TheyThem,NoAnswer,NoAnswer,108,778,I501,102,2020-06-00,0,2,1,true,8,false,true,false,false,false,false,false,false,false,false,Exceeded,Exceeded
70109,109,Manager,IS,5,Policy,CSPS,NoAnswer,Homosexual,Caucasian,109,778,I501,101,2020-06-00,0,2,0,true,9,true,true,true,false,false,false,false,false,false,false,NotMeet,NotMeet
70109,109,Manager,IS,5,Policy,CSPS,NoAnswer,Homosexual,Caucasian,109,778,I501,102,2020-06-00,0,2,1,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
70110,110,Leader,IS,1,ComputerScience,PS,SheHer,Homosexual,Asian,110,778,I501,101,2020-06-00,2,5,2,false,5,false,true,true,false,false,true,false,false,false,false,NotMeet,NotMeet
70110,110,Leader,IS,1,ComputerScience,PS,SheHer,Homosexual,Asian,110,778,I501,102,2020-06-00,2,5,3,true,6,true,true,true,true,true,true,false,false,false,false,Meet,Exceeded
70111,111,Manager,CR,3,Operations,ISED,SheHer,Bisexual,Maui,111,778,I501,101,2020-06-00,6,8,7,true,10,true,true,true,true,true,false,false,false,false,false,Exceeded,Exceeded
70111,111,Manager,CR,3,Operations,ISED,SheHer,Bisexual,Maui,111,778,I501,102,2020-06-00,6,8,7,true,8,true,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70112,112,SeniorLeader,PE,5,Science,PSC,HeHim,Heterosexual,Indigenous,112,778,I501,101,2020-06-00,0,2,0,false,4,true,true,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70112,112,SeniorLeader,PE,5,Science,PSC,HeHim,Heterosexual,Indigenous,112,778,I501,102,2020-06-00,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70113,113,SeniorLeader,LotsMore,6,Policy,ISED,TheyThem,Heterosexual,Black,113,778,I501,101,2020-06-00,3,5,3,false,4,true,false,false,false,false,true,false,false,false,false,NotMeet,NotMeet
70113,113,SeniorLeader,LotsMore,6,Policy,ISED,TheyThem,Heterosexual,Black,113,778,I501,102,2020-06-00,3,5,4,true,8,true,false,false,true,true,true,false,false,false,false,Exceeded,Exceeded
70114,114,Leader,LotsMore,3,HumanResources,FIN,HeHim,Heterosexual,Caucasian,114,778,I501,101,2020-06-00,0,2,0,true,8,false,false,false,false,false,false,false,false,false,false,Exceeded,Meet
70114,114,Leader,LotsMore,3,HumanResources,FIN,HeHim,Heterosexual,Caucasian,114,778,I501,102,2020-06-00,0,2,1,true,10,true,false,true,true,true,false,false,false,false,false,NotMeet,Meet
70115,115,Employee,FB,3,Regulatory,TC,HeHim,Heterosexual,Caucasian,115,778,I501,101,2020-06-00,4,6,4,false,5,false,true,true,false,false,true,false,false,false,false,Meet,NotMeet
70115,115,Employee,FB,3,Regulatory,TC,HeHim,Heterosexual,Caucasian,115,778,I501,102,2020-06-00,4,6,5,true,8,false,false,true,false,false,false,false,false,false,false,NotMeet,NotMeet
70116,116,Leader,CR,3,Science,ISED,SheHer,Heterosexual,Caucasian,116,778,I501,101,2020-06-00,3,5,3,true,7,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70116,116,Leader,CR,3,Science,ISED,SheHer,Heterosexual,Caucasian,116,778,I501,102,2020-06-00,3,5,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70117,117,Manager,LotsMore,4,All,PSPC,NoAnswer,Heterosexual,NoAnswer,117,778,I501,101,2020-06-00,6,8,7,true,10,false,true,false,true,false,true,false,false,false,false,Exceeded,Exceeded
70117,117,Manager,LotsMore,4,All,PSPC,NoAnswer,Heterosexual,NoAnswer,117,778,I501,102,2020-06-00,6,8,7,true,7,true,false,false,false,false,true,false,false,false,false,Exceeded,Exceeded
70118,118,SeniorLeader,AS,4,All,DFO,NoAnswer,Heterosexual,NoAnswer,118,778,I501,101,2020-06-00,3,5,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70118,118,SeniorLeader,AS,4,All,DFO,NoAnswer,Heterosexual,NoAnswer,118,778,I501,102,2020-06-00,3,5,3,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
70119,119,Employee,AS,1,Operations,CBSA,NoAnswer,Heterosexual,Indigenous,119,778,I501,101,2020-06-00,4,6,4,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70119,119,Employee,AS,1,Operations,CBSA,NoAnswer,Heterosexual,Indigenous,119,778,I501,102,2020-06-00,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70120,120,Leader,PE,3,Regulatory,StatsCan,TheyThem,Heterosexual,Maui,120,778,I501,101,2020-06-00,3,5,3,true,6,false,true,false,false,false,true,false,false,false,false,NotMeet,NotMeet
70120,120,Leader,PE,3,Regulatory,StatsCan,TheyThem,Heterosexual,Maui,120,778,I501,102,2020-06-00,3,5,4,false,4,true,false,false,false,true,false,false,false,false,false,Exceeded,Meet
70121,121,Leader,LotsMore,2,Operations,CSPS,TheyThem,Heterosexual,Asian,121,778,I501,101,2020-06-00,3,5,3,true,6,true,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70121,121,Leader,LotsMore,2,Operations,CSPS,TheyThem,Heterosexual,Asian,121,778,I501,102,2020-06-00,3,5,4,true,8,false,false,true,false,true,false,false,false,false,false,Exceeded,Meet
70122,122,Manager,PM,6,Science,StatsCan,NoAnswer,Heterosexual,NoAnswer,122,778,I501,101,2020-06-00,4,6,4,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
70122,122,Manager,PM,6,Science,StatsCan,NoAnswer,Heterosexual,NoAnswer,122,778,I501,102,2020-06-00,4,6,4,false,5,true,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
70123,123,SeniorLeader,IS,1,Operations,NRCan,TheyThem,Heterosexual,Caucasian,123,778,I501,101,2020-06-00,1,3,1,false,3,true,true,true,false,false,true,false,false,false,false,NotMeet,Meet
70123,123,SeniorLeader,IS,1,Operations,NRCan,TheyThem,Heterosexual,Caucasian,123,778,I501,102,2020-06-00,1,3,2,true,7,false,false,false,false,true,false,false,false,false,false,NotMeet,Exceeded
70124,124,SeniorLeader,IS,5,Operations,PSPC,TheyThem,Bisexual,NoAnswer,124,778,I501,101,2020-06-00,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
